Avisnavn,Etablert (år),URL-nettsted.text,URL-nettsted.hyperlink,Om avisen (tekst),Nedslagsfelt postnummer,Nedslagsfelt kommuner,Papirutgave,Utgivelsesdager papir
"Akershus Amtstidende",1874,"https://www.amta.no/","https://www.amta.no/","Lokalavis for Drøbak og Nesodden, har sine røtter i Follo Tidende som ble startet i 1874. Dagens avisnavn kom i 1884, da eieren fikk et lokalt aksjeselskap til å overta driften, med formål, å skape et «konservativt organ for Aker og Follo og øvre og nedre Romerike».","1407\n1415\n1440\n1443\n1444\n1445\n1446\n1447\n1448\n1449\n1450\n1452\n1453\n1454\n1455\n1456\n1458\n1459\n1540\n1542","Follo, Romerike, Aker","ja","man/ons/fre"
"Akersposten/Ullern Avis",1905,"https://www.akersposten.no/","https://www.akersposten.no/","Akersposten.no er en digital, lokal nettavis, politisk uavhengig, og et tydelig talerør for de rundt 80.000 beboerne i bydelene Ullern og Vestre Aker i Oslo vest.","0274\n0275\n0276\n0277\n0278\n0279\n0280\n0281\n0282\n0283\n0284\n0349\n0369\n0370\n0371\n0373\n0374\n0375\n0376\n0377\n0378\n0379\n0380\n0381\n0383\n0750\n0751\n0752\n0753\n0754\n0755\n0756\n0757\n0758\n0760\n0763\n0764\n0765\n0766\n0767\n0768\n0770\n0771\n0772\n0773\n0774\n0775\n0776\n0777\n0778\n0779\n0781\n0782\n0783\n0784\n0785\n0786\n0787\n0788\n0789\n0790\n0791","Oslo - bydel Vestre Aker og Ullern","nei",""
"Arbeidets Rett",1907,"https://www.retten.no/","https://www.retten.no/","Arbeidets Rett, tredagers avis for Røros og fjellregionen, med utspring i arbeiderbladet Mauren fra 1907, ble skapt som kamporgan for arbeiderbevegelsen.  Arbeidets Rett har i etterkrigstiden utviklet seg til å bli en moderne partipolitisk uavhengig nyhetsavis, med en ledende posisjon i regionen.","","Røros, Holtålen, Os, Tolga, Tynset, Alvdal, Folldal","ja","tir/tor"
"Åsane Tidende",1993,"https://www.aasanetidende.no/","https://www.aasanetidende.no/","Åsane Tidende har en ukentlig utgave på papir, og månedlig fulldistribusjon.","5039\n5101\n5105\n5106\n5107\n5108\n5109\n5111\n5113\n5114\n5115\n5116\n5117\n5118\n5119\n5121\n5122\n5124\n5130\n5131\n5132\n5134\n5135\n5136\n5137","Åsane","nei",""
"Aura Avis",1947,"https://www.auraavis.no/","https://www.auraavis.no/","Aura Avis, lokalavis for Sunndal og Tingvoll, ble grunnlagt i 1947, og kjøpt opp av Norsk Arbeiderpresse i 1954. Avisen var gjennom et turbulent lederskifte i 1971, da redaktøren startet konkurrenten Driva, men har i tiårene etter hatt en god utvikling, redaksjonelt og markedsmessig.","6460\n6600\n6610\n6611\n6612\n6613\n6620\n6622\n6628\n6629\n6630\n6670\n6674\n7340","Sunndal og Tingvold","ja","tir/tor"
"Aust Agder Blad",1853,"https://www.austagderblad.no/","https://www.austagderblad.no/","Aust Agder Blad, lokalavis for Risør og Gjerstad, har røttene tilbake til Nedenæs og Robygdelagets Amts-tidende fra 1853. Avisen har gjennom sin historie gjennomlevd mye ideologisk turbulens, og svingt mellom det kristne konservative til engasjement for liberalt tankegods.","4909\n4950\n4956\n4957\n4957\n4957\n4957\n4980\n4985\n4990\n4993\n4994","Risør og Gjerstad","ja","tir/tor"
"Avisa Gaula",2001,"https://www.avisagaula.no/","https://www.avisagaula.no/","","7070\n7074\n7083\n7212\n7213\n7224\n7227\n7228\n7232\n7234\n7236\n7290\n7350\n7353\n7354\n7355\n7357","Melhus, Skaun, Leinstrand og Byneset.","ja","torsdag"
"Avisa Nordhordland",1974,"https://www.nordhordland.no/","https://www.nordhordland.no/","Avis Nordhordland er todagers avis for Lindås med region, etablert i 1974 av miljøet rundt Nordhordland Forlag. A-pressen kom inn som eneeier i 2006. ","","Lindås, Meland, Austrheim, Fedje, Radøy, Masfjorden, Gulen","ja","ons/lør"
"Avisa Nordland",2002,"https://www.an.no/","https://www.an.no/","Avisa Nordland ble etablert som dagsavis for Bodø og regionen i 2002 som en fusjon av to konkurrenter med ulikt grunnsyn, A-pressens Nordlands Framtid og HTG-gruppens Nordlandsposten. Amedia er hovedeier, mens Polaris Media (HTG-gruppen) eier 38 prosent. AN er politisk uavhengig.","0661\n7036\n7052\n8003\n8004\n8005\n8006\n8007\n8008\n8009\n8010\n8011\n8012\n8013\n8014\n8015\n8016\n8019\n8020\n8021\n8022\n8023\n8025\n8026\n8027\n8028\n8029\n8030\n8050\n8056\n8063\n8064\n8070\n8071\n8072\n8073\n8074\n8075\n8076\n8079\n8093\n8095\n8098\n8100\n8102\n8103\n8110\n8114\n8120\n8130\n8135\n8136\n8140\n8145\n8146\n8149\n8150\n8157\n8158\n8160\n8170\n8178\n8184\n8185\n8186\n8187\n8193\n8200\n8206\n8207\n8208\n8209\n8210\n8211\n8214\n8215\n8218\n8219\n8220\n8226\n8230\n8250\n8252\n8253\n8255\n8260\n8264\n8266\n8270\n8275\n8276\n8283\n8285\n8286\n8288\n8289\n8290\n8294\n8297\n8300\n8370\n8406\n8410\n8430\n8445\n8450\n8516\n8590\n8622\n8766\n8800\n8802\n8920\n9006\n9007\n9020","Bodø, Fauske, Meløy, Saltdal, Steigen, Hamarøy, Tysfjord, Sørfold, Beiarn, Gildeskål, Rødøy, Verøy, Røst","ja","tir/tor/lør"
"Avisa Oslo",2020,"https://www.ao.no/","https://www.ao.no/","Avisa Oslo er en digital lokalavis for Oslo som publiserer innhold hele døgnet.\n","0165\n0168\n0169\n0170\n0171\n0172\n0173\n0174\n0175\n0176\n0177\n0178\n0183\n0186\n0187\n0188\n0190\n0191\n0192\n0194\n0195\n0196\n0198\n0253\n0254\n0256\n0257\n0258\n0259\n0260\n0263\n0264\n0265\n0266\n0267\n0268\n0270\n0271\n0272\n0273\n0274\n0275\n0279\n0280\n0281\n0283\n0284\n0286\n0287\n0350\n0352\n0354\n0355\n0356\n0357\n0358\n0360\n0361\n0362\n0363\n0364\n0365\n0366\n0367\n0368\n0369\n0372\n0373\n0374\n0375\n0376\n0377\n0378\n0379\n0380\n0381\n0382\n0383\n0451\n0452\n0454\n0455\n0456\n0457\n0458\n0460\n0461\n0464\n0467\n0468\n0469\n0470\n0473\n0474\n0475\n0476\n0477\n0478\n0479\n0480\n0481\n0482\n0483\n0484\n0485\n0487\n0488\n0490\n0491\n0495\n0550\n0551\n0552\n0553\n0554\n0555\n0556\n0557\n0558\n0559\n0560\n0561\n0562\n0563\n0564\n0565\n0566\n0567\n0568\n0569\n0570\n0571\n0572\n0574\n0575\n0576\n0577\n0578\n0579\n0580\n0581\n0583\n0584\n0585\n0586\n0587\n0588\n0590\n0591\n0592\n0595\n0596\n0598\n0650\n0651\n0652\n0653\n0654\n0655\n0656\n0657\n0658\n0659\n0660\n0661\n0662\n0663\n0664\n0665\n0666\n0667\n0669\n0670\n0671\n0672\n0673\n0674\n0675\n0678\n0679\n0680\n0681\n0682\n0683\n0684\n0685\n0686\n0687\n0688\n0689\n0690\n0691\n0693\n0694\n0753\n0754\n0768\n0770\n0772\n0775\n0777\n0851\n0854\n0870\n0871\n0873\n0880\n0884\n0951\n0956\n0957\n0958\n0959\n0969\n0973\n0981\n1061\n1068\n1069\n1084\n1086\n1152\n1153\n1157\n1163\n1164\n1165\n1166\n1176\n1177\n1178\n1181\n1182\n1185\n1187\n1188\n1251\n1254\n1259\n1263\n1284\n1358\n1359\n1362\n1364\n1410\n1415\n1470\n1473\n1476","Oslo","nei",""
"Avisen Agder",1877,"https://www.avisenagder.no/","https://www.avisenagder.no/","Agder er lokalavis for kommunene Flekkefjord, Kvinesdal, Sirdal, Lund og Sokndal. Avisen har en solid posisjon i markedet og er nr. 1-avis i alle kommunene, bortsett fra Sokndal. Avisen kom ut første gang 25. april 1877. I mer enn 70 år, helt frem til 1971, var Agder en familieeid avis.","4380\n4400\n4404\n4405\n4406\n4407\n4420\n4420\n4420\n4420\n4432\n4434\n4436\n4438\n4440\n4443\n4460\n4462\n4463\n4473\n4480\n4484\n4485\n4520\n4550\n4560\n4580\n4596","Sokndal, Lund, Sirdal, Kvinesdal og Flekkefjord","ja","tir/tor/fre"
"B.T.",1916,"https://www.bt.dk/","https://www.bt.dk/","B.T. er en av Danmarks to største tabloidaviser. Avisen er spesielt sterk på dekning av dansk underholdning, sport og privatøkonomi.\n","","","nei",""
"Bergensavisen",1927,"https://www.ba.no/","https://www.ba.no/","Bergensavisen ble grunnlagt i 1927 som et direkte resultat av splittelsen i Arbeiderpartiet i 1923, da kommunistene overtok Bergens sosialdemokratiske avis, Arbeidet. Navnet ble endret fra Bergen Arbeiderblad til Bergensavisen i 1991. BA var blant de første i Norge med søndagsavis. Avisen har en ledende posisjon på nett.\n","5003\n5004\n5005\n5006\n5007\n5008\n5009\n5010\n5011\n5012\n5013\n5015\n5017\n5018\n5019\n5022\n5031\n5032\n5033\n5034\n5035\n5036\n5037\n5038\n5039\n5042\n5043\n5052\n5053\n5054\n5055\n5056\n5057\n5058\n5059\n5063\n5067\n5072\n5073\n5081\n5089\n5093\n5094\n5096\n5097\n5098\n5099\n5101\n5104\n5105\n5106\n5107\n5108\n5109\n5111\n5113\n5114\n5115\n5116\n5117\n5118\n5119\n5121\n5122\n5124\n5130\n5131\n5132\n5134\n5135\n5136\n5137\n5141\n5142\n5143\n5144\n5145\n5146\n5147\n5148\n5151\n5152\n5153\n5154\n5155\n5160\n5161\n5162\n5163\n5164\n5165\n5170\n5171\n5172\n5173\n5174\n5176\n5177\n5178\n5179\n5183\n5184\n5200\n5208\n5209\n5210\n5211\n5212\n5215\n5216\n5217\n5218\n5221\n5222\n5223\n5224\n5225\n5226\n5227\n5228\n5229\n5230\n5231\n5232\n5235\n5236\n5237\n5238\n5239\n5243\n5244\n5251\n5252\n5253\n5254\n5257\n5258\n5259\n5260\n5261\n5262\n5263\n5264\n5265\n5267\n5268\n5281\n5282\n5283\n5285\n5286\n5300\n5301\n5302\n5303\n5304\n5305\n5306\n5307\n5308\n5310\n5314\n5315\n5336\n5337\n5350\n5353\n5354\n5355\n5357\n5360\n5363\n5366\n5378\n5379\n5380\n5381\n5382\n5384\n5392\n5394\n5397\n5411\n5412\n5416\n5417\n5430\n5600\n5610\n5614\n5620\n5630\n5640\n5641\n5642\n5650\n5652\n5680\n5685\n5700\n5722\n5725\n5911\n5912\n5913\n5914\n5915\n5916\n5917\n5918\n5919\n5936\n5937\n5938\n5939\n5943\n5947\n5953\n5955\n5956\n5957\n5986\n5993","Bergen, Askøy, Fjell, Os","ja","man-lør"
"Berlingske",1749,"https://www.berlingske.dk/","https://www.berlingske.dk/","Berlingske er Danmarks eldste avis. Avisen har en borgerlig profil og er spesielt sterk på dekning av dansk politikk, økonomi og samfunn.\n\n","","","nei",""
"Bladet Vesterålen",1921,"https://www.blv.no/","https://www.blv.no/","Bladet Vesterålen er regionavisa som dekker alle de fem vesterålskommunene og i tillegg Lødingen og Kvæfjord. Avisa er politisk uavhengig. Bladet Vesterålen gis ut på papir og som e-avis fem ukedager – tirsdag til lørdag. Nettavisa blv.no oppdateres fortløpende.\nBladet Vesterålen AS er del av konsernet NorVest AS. Foruten avisa, omfatter konsernet reklamebyrå og trykkeri og har til sammen 35 ansatte, herav 11 i redaksjonen.\nHovedredaksjonen holder til I eget hus – Avishuset – i Sortland sentrum, med lokale medarbeidere i samtlige vesterålskommuner, Lødingen og Kvæfjord.","8400\n8402\n8403\n8404\n8406\n8407\n8408\n8409\n8410\n8412\n8413\n8414\n8415\n8416\n8430\n8432\n8438\n8445\n8450\n8470\n8475\n8480\n8481\n8484\n8485\n8489\n9475","Andøy, Bø, Hadsel, Øksnes, Sortland, Lødingen og Kvæfjord","ja","tir/tor/fre"
"Bodø By",2019,"https://www.an.no/bod%C3%B8-by","https://www.an.no/bod%C3%B8-by","Bodø By ble etablert i 2019, og er et ultralokalt nettsted med fokus på nyheter fra Bodø. Bodø by oppdateres daglig med en rekke saker. Nettstedet eies og drives av Avisa Nordland. \n","","Bodø","nei",""
"Bodø Nu",2001,"https://www.bodonu.no/","https://www.bodonu.no/","Bodø Nu er et mediehus med base i Bodø som gir ut nettavisen bodonu.no og månedsmagasinet Bodø Nu. Bodø Nu ble overtatt av Amedia i 2020, og samarbeider tett med søsteravisene Vefsn No og Rana No .","8003\n8004\n8005\n8006\n8007\n8008\n8009\n8010\n8011\n8012\n8013\n8014\n8015\n8016\n8019\n8020\n8021\n8022\n8023\n8026\n8027\n8028\n8029\n8030\n8050\n8056\n8070\n8071\n8072\n8073\n8074\n8076\n8079","Bodø","",""
"Bondebladet",1974,"https://www.bondebladet.no/","https://www.bondebladet.no/","Bondebladet er medlemsavis for Norges Bondelag og har også en kollektiv abonnementsavtale med sju andre organisasjoner (Tine, Nortura, Felleskjøpet, Landkreditt, Gartnerhallen, Geno og Hoff) i Norsk landbrukssamvirke. Det gjør at Bondebladet har en unik posisjon og når ut til svært mange bønder. Organisasjonene har sine egne spalter for medlemsinformasjon i avisen.","1816\n1821\n1870\n1880\n1894\n1923\n2022\n2040\n2080\n2100\n2150\n2260\n2266\n2312\n2335\n2340\n2350\n2500\n2540\n2550\n2560\n2584\n2625\n2630\n2634\n2636\n2640\n2647\n2660\n2665\n2676\n2680\n2686\n2690\n2750\n2836\n2838\n2847\n2848\n2870\n3158\n3160\n3174\n3175\n3178\n3280\n3282\n3302\n3370\n3550\n3560\n3570\n3810\n3870\n4071\n4121\n4150\n4160\n4308\n4334\n4342\n4346\n4360\n4365\n4387\n4389\n4440\n4480\n4560\n4580\n4646\n5282\n5419\n5574\n5583\n5585\n5590\n5600\n5708\n5912\n5919\n6440\n6531\n6631\n6650\n6763\n6774\n6817\n6823\n6826\n6843\n6847\n6893\n7070\n7074\n7100\n7105\n7120\n7170\n7200\n7224\n7288\n7316\n7320\n7340\n7357\n7387\n7510\n7520\n7580\n7608\n7609\n7656\n7657\n7670\n7710\n7730\n7750\n7760\n7863\n8890\n8920","Hele landet","nei",""
"Budstikka",1898,"https://www.budstikka.no/","https://www.budstikka.no/","Uavhengig konservativ dagsavis. \n\nBudstikka ble kåret til Årets mediehus 2020 av Mediebedriftenes Landsforening.","1311\n1336\n1337\n1338\n1339\n1340\n1341\n1344\n1346\n1348\n1349\n1350\n1351\n1352\n1353\n1354\n1356\n1357\n1358\n1359\n1360\n1361\n1362\n1363\n1364\n1365\n1366\n1367\n1368\n1369\n1383\n1384\n1385\n1386\n1387\n1388\n1389\n1390\n1391\n1392\n1394\n1395\n1396\n1397\n3430\n3440\n3442\n3470\n3472\n3474\n3477\n3478\n3490","Asker og Bærum","ja","tir/tor/lør"
"Bygdebladet",1997,"https://www.bygdebladet.no/","https://www.bygdebladet.no/","Bygdebladet har som mål å være den primære lokale nyhets-, kultur- og debatt-formidler for alle med tilknytning til kommunene Randaberg, Rennesøy og Kvitsøy.","4027\n4028\n4029\n4070\n4071\n4072\n4073\n4150\n4152\n4154\n4156\n4158\n4180","Randaberg, Rennesøy, Kvitsøy","ja","torsdag"
"Bygdeposten",1954,"https://www.bygdeposten.no/","https://www.bygdeposten.no/","Bygdeposten ble grunnlagt i 1954, som et upolitisk bygdeblad, med Jørgen Bergo og familien som engasjerte medarbeidere. Avisen gikk lenge under navnet «Bygdearket», men gjennom årene har Bygdeposten utviklet seg til en typisk, moderne norsk lokalavis, med bred stoffprofil. Avisen kommer ut tre ganger i uken og dekker kommunene Modum, Sigdal, Krødsherad og Øvre Eiker.","3300\n3302\n3303\n3320\n3330\n3330\n3330\n3330\n3340\n3350\n3355\n3358\n3359\n3360\n3370\n3533\n3535\n3536\n3539","Modum, Sigda, Krøgsherad, Øvre Eiker","ja","tir/tor"
"Dalane Tidende",1885,"https://www.dalane-tidende.no/","https://www.dalane-tidende.no/","En frittstående og uavhengig lokalavis.","4370\n4371\n4372\n4373\n4374\n4375\n4376\n4380\n4387\n4389\n4420\n4460\n4462\n4463","Eigersund, Bjerkreim, Sokndal, Lund","ja","tir/fre"
"Drammens Tidende",1832,"https://www.dt.no/","https://www.dt.no/","Drammens Tidende er Amedias eldste avis. Den har sin historie knyttet til avisen Tiden fra 1832, som ble skapt for å bekjempe framveksten av radikalismen. Drammens Tidende har de siste tiårene vært i sterk ekspansjon, og blant annet kjøpt en rekke mindre lokalaviser.","3004\n3011\n3012\n3013\n3014\n3015\n3016\n3017\n3018\n3019\n3021\n3022\n3023\n3024\n3025\n3026\n3027\n3028\n3029\n3030\n3031\n3032\n3033\n3034\n3035\n3036\n3037\n3038\n3039\n3040\n3041\n3042\n3043\n3044\n3045\n3046\n3047\n3048\n3050\n3053\n3055\n3057\n3058\n3060\n3070\n3072\n3073\n3074\n3075\n3076\n3077\n3300\n3302\n3303\n3320\n3322\n3330\n3402\n3403\n3404\n3405\n3406\n3408\n3409\n3410\n3413\n3414\n3420\n3425\n3426\n3427\n3430\n3440\n3442\n3470\n3472\n3474\n3475\n3477\n3478\n3480\n3482\n3483\n3484\n3490","Drammen, Lier, Øvre Eiker, Asker, Holmestrand, Modum, Sigdal, Krødsherad","ja","tir/tor/lør"
"Drangedalsposten",1999,"https://www.drangedalsposten.no/","https://www.drangedalsposten.no/","","3750\n3753\n3760","Drangedal","",""
"Eidsvoll Ullensaker Blad",1901,"https://www.eub.no/","https://www.eub.no/","Eidsvoll Ullensaker Blad er en uavhengig lokalavis som har eksistert siden 1901. Vi har kontorer i Sundgata, midt i Eidsvoll sentrum. Lokale medier står i en særstilling i lokalmiljøet og er en viktig nyhetsformidler for lokalbefolkningen. Lokalavisen setter søkelys på de nære tingene, de som betyr noe for innbyggerne. Eidsvoll Ullensaker Blad er i vekst og har lesere fordelt på papir, nett, mobil og sosiale medier.","2022\n2030\n2032\n2033\n2034\n2040\n2050\n2052\n2053\n2054\n2055\n2056\n2066\n2067\n2070\n2072\n2073\n2074\n2080\n2090\n2092\n2093\n2150\n2170","Eidsvoll, Hurdal, Nannestad og Ullensaker","ja","tir/lør"
"Eikerbladet",1992,"https://www.eikerbladet.no/","https://www.eikerbladet.no/","Eikerbladet ble grunnlagt i 1992, som gratisavis, men etablert som abonnementsavis fra 2003, med Ringsrikes Blad/Apressen som eier. Eikerbladet er en superlokal avis, med et rimelig bredt nyhetsbilde fra politikk og samfunn, fritid, kultur og sport.","3050\n3055\n3300\n3302\n3303\n3320","Drammen, Øvre Eiker","ja","torsdag"
"Enebakk Avis",1999,"https://www.enebakkavis.no/","https://www.enebakkavis.no/","Enebakk Avis ble stiftet i 1999, av Smaalenene Medier, som politisk uavhengig  superlokal abonnementsavis, for å dekke en kommune som ikke blir definert som primærområde for noen av dagsavisene i regionen.","1911\n1912\n1914","Enebakk","ja","torsdag"
"Fanaposten",1978,"https://www.fanaposten.no/","https://www.fanaposten.no/","Fanaposten er lokalavis for bydelene Fana og Ytrebygda i Bergen sør, et område med nærmere 75 000 innbyggere. \n\nFanaposten utgir papiravis hver tirsdag og fredag og nettavis som oppdateres daglig. Avisen har én månedlig fulldistribusjon.","5099\n5221\n5222\n5223\n5224\n5225\n5226\n5227\n5228\n5229\n5231\n5232\n5235\n5236\n5237\n5238\n5239\n5243\n5244\n5251\n5252\n5253\n5254\n5258\n5259","Fana og Ytrebygda","ja","tir/fre"
