Avisnavn,Etablert (år),URL-nettsted.text,URL-nettsted.hyperlink,Om avisen (tekst),Nedslagsfelt postnummer,Nedslagsfelt kommuner,Papirutgave,Utgivelsesdager papir
"Finnmark Dagblad",1913,"https://www.ifinnmark.no/","https://www.ifinnmark.no/","Finnmark Dagblad, ble startet i 1913 av Hammerfest Arbeiderparti, under navnet Vestfinmarkens Socialdemokrat. Alt trykkeriutstyr gikk tapt under krigen, og i 1946 kom avisen ut i stensilutgave. Etter hvert ble driften normalisert, og Finnmark Dagblad gikk inn i en vekstperiode.","9510\n9511\n9512\n9513\n9514\n9515\n9516\n9517\n9518\n9519\n9520\n9522\n9523\n9525\n9536\n9537\n9538\n9540\n9541\n9550\n9552\n9582\n9590\n9593\n9595\n9600\n9601\n9602\n9603\n9609\n9610\n9612\n9620\n9690\n9700\n9710\n9713\n9715\n9716\n9730\n9731\n9732\n9736\n9737\n9750\n9760\n9790\n9803\n9900\n9910\n9912","Hammerfest, Kvalsund, Måsøy, Porsanger, Nordkapp, Karasjok, Kautokeino, Alta. Loppa , Hasvik","ja","tir/tor"
"Finnmarken",1899,"https://www.ifinnmark.no/","https://www.ifinnmark.no/","Finnmarken ble etablert i 1899, med basis i avholdsbevegelsen og Venstre. Avisen utviklet seg i sosialistisk retning, og ble fra 1906 talerør for Arbeiderpartiet. Fra 1946 ble Finnmarken slått sammen med Folkets Frihet i Kirkenes, og utgiverstedet flyttet fra Vardø til Vadsø.","9511\n9512\n9513\n9514\n9515\n9517\n9520\n9522\n9602\n9603\n9610\n9700\n9730\n9740\n9750\n9770\n9771\n9775\n9790\n9800\n9801\n9802\n9803\n9804\n9826\n9840\n9841\n9842\n9843\n9844\n9845\n9900\n9901\n9910\n9911\n9912\n9925\n9926\n9930\n9935\n9950\n9952\n9960\n9980\n9990","Vadsø, Vardø, Sør-Varanger, Nesseby, Tana, Gamvik, Berlevåg, Lebesby og Båtsfjord","ja","tir/tor"
"Finnmarksposten",1886,"https://www.finnmarksposten.no/","https://www.finnmarksposten.no/","Finnmarksposten ble etablert av en gruppe forretningsmenn i Hammerfest i 1886, som konservativt organ og er Finnmarks eldste avis. De tre første etterkrigsår fungerte avisen «som organ for evakuerte finnmarkinger», med hovedbase i Oslo. Den flyttet tilbake til Finnmark i 1949.","9690\n9750\n9760\n9790","Nordkapp","ja","torsdag"
"Firda",1918,"https://www.firda.no/","https://www.firda.no/","Firda ble etablert i 1918, med «bygdas fremste menn» som eiere. Vedtektene fastslo at avisa ikke skal «indta noget standpunkt i politiske spørsmaal». De første etterkrigsår var svært krevende. Veksten skjøt fart på 1960-tallet, etter at Førde var utpekt som framtidig vekstsenter.","5094\n5099\n5961\n5962\n5966\n6700\n6723\n6770\n6783\n6793\n6797\n6800\n6809\n6810\n6811\n6812\n6813\n6814\n6815\n6817\n6818\n6819\n6823\n6826\n6827\n6829\n6843\n6847\n6856\n6885\n6899\n6900\n6905\n6906\n6907\n6908\n6924\n6928\n6929\n6940\n6944\n6947\n6953\n6957\n6958\n6963\n6964\n6966\n6967\n6968\n6969\n6973\n6975\n6977\n6978\n6980\n6982\n6983\n6984\n6985\n6986\n6987\n6993\n6995\n6996","Førde, Jølster, Gaular, Naustdal, Hyllestad, Gulen, Solund, Askvoll, Fjaler, Gloppen, Høyanger og Flora","ja","tir/tor"
"Firdaposten",1948,"https://www.firdaposten.no/","https://www.firdaposten.no/","Firdaposten ble startet i Florø i 1948, av Arbeiderpartiet, og med Guttorm Hansen, senere stortingspresident som første redaktør. Konkurransen var hard fra to andre aviser, men fra 1992 har Firdaposten vært alene som lokalavis i byen.","6700\n6710\n6713\n6714\n6716\n6718\n6719\n6723\n6727\n6729\n6730\n6734\n6737\n6900\n6905\n6906\n6907\n6908\n6910\n6912\n6913\n6914\n6915\n6916\n6917\n6918\n6919\n6940\n6942\n6944","Flora, Bremanger","ja","torsdag"
"Fredriksstad Blad",1889,"https://www.f-b.no/","https://www.f-b.no/","Fredriksstad Blad kom med sin første utgave i 1889, etter initiativ fra en gruppe «ledende menn» som ville ha en moderat Høyre-avis. Den nye avisen var allerede i 1905 størst i fylket, og har de siste tiårene hatt en helt dominerende stilling i Fredrikstad og omegn.","1604\n1605\n1606\n1607\n1608\n1610\n1613\n1614\n1615\n1617\n1618\n1619\n1621\n1622\n1623\n1624\n1626\n1628\n1630\n1632\n1633\n1634\n1636\n1637\n1639\n1640\n1642\n1651\n1653\n1654\n1655\n1657\n1658\n1659\n1661\n1663\n1664\n1665\n1666\n1667\n1671\n1672\n1673\n1675\n1676\n1678\n1679\n1680\n1684\n1690\n1692\n1712\n1714\n1715\n1718\n1719\n1722\n1724\n1725","Fredrikstad, Hvaler, Råde","ja","tir/tor/lør"
"Fremover",1903,"https://www.fremover.no/","https://www.fremover.no/","Fremover kom med første utgave i 1903, knyttet til framveksten for Arbeiderpartiet. Oppgaven var å kjempe for «Sandhed og ræt», tuftet på partiets program. Utviklingen som lokal og regional nyhetsavis startet etter partisplittelsen i 1923, og den partipolitiske fristillingen kom i 1990.","8300\n8514\n8515\n8516\n8517\n8519\n8520\n8521\n8522\n8523\n8530\n8533\n8534\n8535\n8540\n8543\n8590\n9350\n9357\n9360\n9415\n9440\n9445\n9446\n9470","Narvik, Ballangen, Evenes, Tjeldsund, Skånland, Bardu, Gratangen, Lavangen, Tysfjord, Salangen","ja","tir/tor"
"Frostingen",1919,"https://www.frostingen.no/","https://www.frostingen.no/","","7630\n7632\n7633","Frosta, Åsen i Levanger","",""
"Gjengangeren",1851,"https://www.gjengangeren.no/","https://www.gjengangeren.no/","Gjengangerenble etablert i 1851, men avisen hadde i startfasen flere navn. Navnet\nGjengangeren ble begrunnet med at stifterens tidligere avisprosjekter hadde\ngått inn. Avisen har gjennom det meste av etterkrigstiden hatt en pen\nutvikling, og har ligget i front med ny teknologi. Ved inngangen til 2015 ble\nGjengangeren eget aksjeselskap.","3179\n3180\n3181\n3182\n3183\n3184\n3185\n3186\n3187\n3188\n3189","Horten","ja","tir/tor/lør"
"Gjesdalbuen",1990,"https://www.gbnett.no/","https://www.gbnett.no/","Gjesdalbuen, endagsavis for Gjesdal og Figgjo. Avisa trykkes av Dalane Trykkeri i Egersund. Avisa kommer ut hver torsdag. Avislokalet er plassert i utkanten av Ålgård sentrum.","4330\n4332\n4333\n4335","Gjesdal og Figgjo","ja","torsdag"
"Glåmdalen",1885,"https://www.glomdalen.no/","https://www.glomdalen.no/","Glåmdalen ble skapt av radikale venstre-folk i 1885, som ville ha en motkraft mot høyrepressen, men ble kjøpt av LO og Arbeiderpartiet i 1914. Glåmdalens historie er preget av turbulens, spesielt fra 1925 og utover.  Men etter hvert gikk avisen inn i en pen vekstperiode.","1929\n2040\n2080\n2100\n2110\n2114\n2116\n2120\n2123\n2130\n2133\n2134\n2150\n2160\n2164\n2165\n2166\n2170\n2208\n2209\n2210\n2211\n2212\n2212\n2212\n2212\n2213\n2214\n2216\n2217\n2218\n2219\n2219\n2219\n2219\n2220\n2223\n2224\n2230\n2232\n2233\n2235\n2240\n2256\n2260\n2264\n2265\n2266\n2270\n2280\n2283\n2406\n2435\n2436","Kongsvinger, Eidskog, Grue, Åsnes, Våler, Nes, Nord-Odal, Sør-Odal","ja","tir/tor/fre"
"Gudbrandsdalen Tidende",1997,"https://www.gd.no/","https://www.gd.no/","","0585\n0661\n2022\n2080\n2312\n2316\n2322\n2365\n2372\n2380\n2385\n2390\n2607\n2608\n2609\n2610\n2611\n2613\n2614\n2615\n2616\n2618\n2619\n2624\n2625\n2630\n2632\n2634\n2635\n2636\n2640\n2642\n2643\n2646\n2647\n2651\n2652\n2653\n2656\n2657\n2660\n2662\n2663\n2665\n2666\n2667\n2668\n2670\n2672\n2676\n2677\n2680\n2682\n2683\n2685\n2686\n2687\n2690\n2693\n2819\n2827\n2836\n2837\n2838\n2850\n2870\n6300","Gudbrandsdalen ","",""
"Hadeland",1918,"https://www.hadeland.no/","https://www.hadeland.no/","Avisen Hadeland er en partipolitisk uavhengig lokalavis for kommunene Gran, Jevnaker og Lunner. Avisen skal bedrive saklig, troverdig og uavhengig journalistikk med høy etisk standard basert på Vær Varsom-plakaten.\n","2720\n2730\n2740\n2742\n2743\n2750\n2760\n2770\n3520\n3522","Gran, Lunner og Jevnaker kommune","ja","tir/fre"
"Halden Arbeiderblad",1929,"https://www.ha-halden.no/","https://www.ha-halden.no/","Halden Arbeiderblad kom på markedet i 1929, som talerør for Arbeiderpartiet. Avisen fikk en pen vekst gjennom 1930-årene, en utvikling som også fortsatte i tiårene etter krigen. Halden Arbeiderblad har lenge hatt stort innslag av lokalt eierskap, men er 100% eid av Amedia fra 2010.","1763\n1764\n1765\n1766\n1767\n1768\n1769\n1771\n1772\n1776\n1777\n1778\n1779\n1781\n1782\n1783\n1784\n1785\n1786\n1788\n1789\n1791\n1792\n1793\n1794\n1796\n1798","Halden og Aremark","ja","tir/tor/lør"
"Hammerfestingen",2011,"https://www.hammerfestingen.no/","https://www.hammerfestingen.no/","","","Hammerfest","ja","torsdag"
"Hardanger Folkeblad",1949,"https://www.hardanger-folkeblad.no/","https://www.hardanger-folkeblad.no/","Hardanger Folkeblad ble etablert i 1949, av arbeiderbevegelsen med mål om å samle hele regionen bak en avis.  Slik gikk det ikke. Hardanger Folkeblad ble etter hvert en ren Hardanger-avis, som fra 1990 ble dominerende i kommunene Odda, Ullensvang og Eidfjord.","","Odda, Ullensvang, Eidfjord","ja","tir/fre"
"Haugesunds Avis",1895,"https://www.h-avis.no/","https://www.h-avis.no/","Haugesunds Avis ble grunnlagt i 1895 av Venstre-mannen Bernt Seland, som «radikalt talerør for vanlige folk».  Ny rotasjonspresse i 1915, og andre investeringer gjorde avisen til «mest moderne» i vest.  Haugesunds Avis innledet en vekstperiode 1921, og ble enerådende i 1973.","4014\n4020\n4032\n4200\n4208\n4230\n4235\n4237\n4250\n4260\n4262\n4264\n4265\n4270\n4272\n4274\n4275\n4276\n4280\n5410\n5411\n5412\n5414\n5416\n5417\n5419\n5420\n5427\n5428\n5430\n5437\n5440\n5443\n5460\n5514\n5515\n5516\n5517\n5518\n5519\n5521\n5522\n5523\n5525\n5527\n5528\n5529\n5531\n5532\n5533\n5534\n5535\n5537\n5538\n5541\n5542\n5545\n5546\n5547\n5549\n5550\n5551\n5554\n5555\n5560\n5561\n5563\n5565\n5566\n5567\n5568\n5570\n5574\n5576\n5578\n5580\n5582\n5583\n5584\n5585\n5590\n5593\n5750","Haugesund, Karmøy, Utsira, Tysvær, Bokn, Vindafjord, Sauda og Suldal i Rogaland og Sveio, Etne, Bømlo, Stord, Fitjar, Odda, Kvinnherad og Ullensvang i Hordaland","ja","tir/tor/fre"
"Helgelendingen",1929,"https://www.helg.no/","https://www.helg.no/","Helgelendingen ble etablert i 1931 som ukeavis under tittelen Helgeland Arbeiderblad. Avisen ble slått sammen med Vefsen Arbeiderblad som kom to år tidligere. Mosjøen hadde flere aviser som konkurrerte hardt. Fra 1947 har Helgelendingen vært størst på utgiverstedet, og fra 1955 enerådende. Avisen kom i tabloid fra 1970. I 2014 skiftet avsien navn fra Helgeland Arbeiderblad til Helgelendingen.","","Vefsn, Grane, Hattfjelldal, Leirfjord, Alstahaug, Herøy, Dønna, Brønnøy, Sømna, Vevelstad, Vega","ja","tir/tor"
"Hordaland",1883,"https://www.avisa-hordaland.no/","https://www.avisa-hordaland.no/","Hordaland er ei nytenkjande avis med tradisjonelle røter, med store ambisjonar for framtida. Me skal vera ein attraktiv arbeidsstad, driva eit moderne mediehus, laga kvalitetsjournalistikk, vera fyrstevalet til kundar og ha ei synleg merkevare. Hordaland er lokalavis for Voss, Granvin, Ulvik, Vaksdal og Modalen.\n\nLokalavisa har lokale eigarar og samarbeider med Amedia om alt av tenester og system. Hordaland er opplagsvinnar blant lokalavisene i Vestland med eit opplag på 8334. Me veks kraftig digitalt, samstundes som at papiravisa står sterkt. Avisa kjem ut tre gonger i veka. Målet er å verta endå meir viktig for dei som brukar oss.","5096\n5281\n5600\n5610\n5614\n5700\n5704\n5705\n5706\n5707\n5708\n5709\n5710\n5713\n5722\n5723\n5725\n5728\n5730\n5734\n5736\n5780\n5781\n5783\n5784","Voss, Granvin, Ulvik, Vaksdal og Modalen","ja","tir/fre"
"Halden Arbeiderblad",1929,"https://www.ha-halden.no/","https://www.ha-halden.no/","Halden Arbeiderblad kom på markedet i 1929, som talerør for Arbeiderpartiet. Avisen fikk en pen vekst gjennom 1930-årene, en utvikling som også fortsatte i tiårene etter krigen. Halden Arbeiderblad har lenge hatt stort innslag av lokalt eierskap, men er 100% eid av Amedia fra 2010.","","Halden og Aremark","ja","tir/tor/lør"
"Hammerfestingen",2011,"https://www.hammerfestingen.no/","https://www.hammerfestingen.no/","","","Hammerfest","ja","torsdag"
"Hardanger Folkeblad",1949,"https://www.hardanger-folkeblad.no/","https://www.hardanger-folkeblad.no/","Hardanger Folkeblad ble etablert i 1949, av arbeiderbevegelsen med mål om å samle hele regionen bak en avis.  Slik gikk det ikke. Hardanger Folkeblad ble etter hvert en ren Hardanger-avis, som fra 1990 ble dominerende i kommunene Odda, Ullensvang og Eidfjord.\n","","Odda, Ullensvang, Eidfjord","ja","tir/fre"
"Haugesunds Avis",1895,"https://www.h-avis.no/","https://www.h-avis.no/","Haugesunds Avis ble grunnlagt i 1895 av Venstre-mannen Bernt Seland, som «radikalt talerør for vanlige folk».  Ny rotasjonspresse i 1915, og andre investeringer gjorde avisen til «mest moderne» i vest.  Haugesunds Avis innledet en vekstperiode 1921, og ble enerådende i 1973.","","Haugesund, Karmøy, Utsira, Tysvær, Bokn, Vindafjord, Sauda og Suldal i Rogaland og Sveio, Etne, Bømlo, Stord, Fitjar, Odda, Kvinnherad og Ullensvang i Hordaland","ja","tir/tor/fre"
"iFinnmark",2015,"ifinnmark.no","http://ifinnmark.no","Felles nettsted for Finnmark Dagblad og Dagbladet Finnmarken.","","","nei",""
"iHarstad",2020,"https://www.iharstad.no/","https://www.iharstad.no/","iHarstad gis ut av Nu Publishing, der Amedia er hovedeier.","","","nei",""
"Indre Akershus Blad",1908,"https://www.indre.no/","https://www.indre.no/","Indre Akershus Blad kom med første utgave i 1908. Gjennom det meste av sin historie har avisen vært ledet av tre generasjoner fra familien Vestreng. Indre Akershus Blad er en upolitisk bygdeavis, bortsett fra en periode før krigen da avisen var talerør for Arbeiderdemokratene.  ","","Aurskog-Høland","ja","tir/tor"
"iSandnessjøen",2019,"https://www.isandnessjoen.no/","https://www.isandnessjoen.no/","Nettstedet eies og drives av Helgelendingen.","","Sandnessjøen, Leirfjord","nei",""
"Jarlsberg Avis",1843,"https://www.jarlsbergavis.no/","https://www.jarlsbergavis.no/","Jarlsberg Avis (tre dager ukentlig) har røtter tilbake til Holmestrandsposten fra 1843, Gjennom 1800-tallet skiftet avisen eier flere ganger, og historien er preget av turbulens, både økonomisk og driftsmessig. Østlands-Posten overtok eierskapet i 1999, og da ble grunnlag lagt for en pen opptur.","","Holmestrand","ja","tir/tor"
"Jærbladet",1949,"https://www.jbl.no/","https://www.jbl.no/","Blad- og avisutgivelse, trykkerivirksomhet og  handel samt alt som står i forbindelse med dette,  herunder deltagelse i andre selskaper med lignende  virksomhet.","","Klepp, Time, Hå","ja","tir/ons/fre"
"Karmøynytt",2011,"https://www.karmoynytt.no/","https://www.karmoynytt.no/","Siden 2019 har Karmøynytt vært en heldigital abonnementsavis.","","Karmøy","nei",""
"Kragerø Blad Vestmar",1845,"https://www.kv.no/","https://www.kv.no/","Kragerø Blad Vestmar tar tradisjoner tilbake til 1845, da Kragerø Blad ble etablert, med et konservativt ståsted. Venstre-avisen Vestmar kom i 1867, som et radikalt alternativ. Striden mellom avisene har til tider vært hard, fram til 1998 da avisene ble slått sammen.","","Kragerø, Drangedal","ja","tir/fre"
"Kronstadposten",2009,"https://www.kp.no/","https://www.kp.no/","","","Alta","nei",""
"KRS - Avisen Kristiansand",2023,"https://www.krs.no/","https://www.krs.no/","KRS Avisen Kristiansand er en digital lokalavis for Kristiansand.","","Kristiansand","nei",""
"Kvinnheringen",1973,"https://www.kvinnheringen.no/","https://www.kvinnheringen.no/","Kvinnheringen ble etablert i 1973, som politisk uavhengig, av typograf Kristian Hus. Takket være aluminiumsverket var Husnes og deler av Kvinnherad i vekst og etter hvert skulle det vise seg at det var plass til en ny lokalavis.  Kvinnheringen har i dag et godt grep i lokalmarkedet.","","Kvinnherad","ja","tir/fre"
"Laagendalsposten",1903,"https://www.laagendalsposten.no/","https://www.laagendalsposten.no/","Laagendalsposten ble grunnlagt i 1903 av faktor Karl A. Wad, som «Frisindet Folkeblad» men ble senere uavhengig.  Laagendalsposten var i familiens eie fram til 1972, da Drammens Tidende overtok eierskapet. Etter krigen har avisen hatt en ledende posisjon i Kongsberg og distriktet.","","Kongsberg, Flesberg, Rollag og Nore, Uvdal","ja","tir/tor"
"Lierposten",1987,"https://www.lierposten.no/","https://www.lierposten.no/","Lierposten ble startet i 1987, som abonnementsavis. Lierposten er en typisk politisk uavhengig næravis, som fanger opp hverdagen til folk som bor i kommunen, -  foreningslivet, sporten, kulturen og livsløpet.","","Lier","ja","torsdag"
"Lofot-Tidende",1987,"https://www.lofot-tidende.no/","https://www.lofot-tidende.no/","Lofot-Tidende kan knytte sin historie til avisen Lofot-tidende fra 1952, startet av familien Nordahl på Leknes, men senere solgt til Høyre. Dagens Lofot-Tidende ble grunnlagt i 1987.","","Vestvågøy, Flakstad, Moskenes","ja","torsdag"
"Lofotposten",1896,"https://www.lofotposten.no/","https://www.lofotposten.no/","Lofotposten ble startet i 1896, men kom først som dagsavis i 1936. Grunnlaget for avisens framvekst var lofotfisket, der det til tider deltok 30 000 fiskere fra hele Kyst-Norge, som abonnerte for å få med fiskerimeldingene. Avisen var størst i nord fram til 1964.","","Vågan, Vestvågøy, Flakstad, Moskenes, Værøy, Røst","ja","tir/tor"
"Lyngdals Avis",2011,"https://www.lyngdalsavis.no/","https://www.lyngdalsavis.no/","Nettavisen Lyngdals Avis ble født i 2011 og ble papiravis 6. mars 2014. I 2015 vant vi prisen «Årets nyskapning». \n\nI dag er vi en lokalavis for Lyngdal og Audnedal som kommer ut hver dag på nett, og hver torsdag som papiravis til våre abonnenter. I tillegg kommer avisen til alle husstander i Lindesnes, Hægebostad, Audnedal, Farsund og Lyngdal én gang i måneden.","","Lyngdal","ja","torsdag"
"MittJessheim",2019,"https://www.mittjessheim.no/","https://www.mittjessheim.no/","Nettstedet eies og drives av Romerikes Blad.","","Jessheim","nei",""
"MittLillestrøm",2019,"https://www.mittlillestrom.no/","https://www.mittlillestrom.no/","Nettstedet eies og drives av Romerikes Blad.","","Lillestrøm","nei",""
"MittLørenskog",2021,"https://www.mittloerenskog.no/","https://www.mittloerenskog.no/","Nettstedet eies og drives av Romerikes Blad.","","Lørenskog","nei",""
"Moss Avis",1886,"https://www.moss-avis.no/","https://www.moss-avis.no/","Moss Avis ble grunnlagt i 1886, som konservativt talerør mot byens fem Venstre-aviser. Konkurrentene forsvant etter hvert. Moss Avis har opp gjennom årene skiftet politisk kurs, til «frisinnet» fra 1879, til Venstre-avis i 1890, og etter hvert tilbake til en mer høyreorientert kurs.","","Moss, Råde, Våler og Vestby","ja","tir/tor/lør"
